SUM of TEUs,,Type,,,,
Month of Date,Port,Export_Empty,Export_Loaded,Import_Empty,Import_Loaded,Total_TEU
April 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",4111,,,
May 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",9134,,,
January 2019,"Import, Empty","Oakland, CA",15482,,,
February 2019,"Import, Empty","Oakland, CA",14209,,,
March 2019,"Import, Empty","Oakland, CA",20523,,,
April 2019,"Import, Empty","Oakland, CA",19652,,,
May 2019,"Import, Empty","Oakland, CA",16699,,,
June 2019,"Import, Empty","Oakland, CA",12822,,,
July 2019,"Import, Empty","Oakland, CA",14913,,,
August 2019,"Import, Empty","Oakland, CA",16195,,,
September 2019,"Import, Empty","Oakland, CA",12249,,,
October 2019,"Import, Empty","Oakland, CA",15671,,,
November 2019,"Import, Empty","Oakland, CA",18470,,,
December 2019,"Import, Empty","Oakland, CA",14372,,,
January 2020,"Import, Empty","Oakland, CA",16115,,,
February 2020,"Import, Empty","Oakland, CA",17858,,,
March 2020,"Import, Empty","Oakland, CA",22090,,,
April 2020,"Import, Empty","Oakland, CA",19770,,,
May 2020,"Import, Empty","Oakland, CA",17008,,,
June 2020,"Import, Empty","Oakland, CA",15902,,,
July 2020,"Import, Empty","Oakland, CA",11484,,,
August 2020,"Import, Empty","Oakland, CA",11866,,,
September 2020,"Import, Empty","Oakland, CA",14779,,,
October 2020,"Import, Empty","Oakland, CA",13970,,,
November 2020,"Import, Empty","Oakland, CA",16333,,,
December 2020,"Import, Empty","Oakland, CA",15074,,,
January 2021,"Import, Empty","Oakland, CA",16120,,,
February 2021,"Import, Empty","Oakland, CA",12464,,,
March 2021,"Import, Empty","Oakland, CA",21139,,,
April 2021,"Import, Empty","Oakland, CA",14003,,,
May 2021,"Import, Empty","Oakland, CA",19009,,,
June 2021,"Import, Empty","Oakland, CA",16002,,,
July 2021,"Import, Empty","Oakland, CA",13904,,,
August 2021,"Import, Empty","Oakland, CA",9779,,,
September 2021,"Import, Empty","Oakland, CA",11709,,,
October 2021,"Import, Empty","Oakland, CA",9122,,,
November 2021,"Import, Empty","Oakland, CA",11948,,,
December 2021,"Import, Empty","Oakland, CA",11653,,,
January 2022,"Import, Empty","Oakland, CA",11866,,,
February 2022,"Import, Empty","Oakland, CA",14633,,,
March 2022,"Import, Empty","Oakland, CA",13479,,,
April 2022,"Import, Empty","Oakland, CA",17993,,,
May 2022,"Import, Empty","Oakland, CA",15254,,,
June 2022,"Import, Empty","Oakland, CA",11788,,,
July 2022,"Import, Empty","Oakland, CA",12185,,,
August 2022,"Import, Empty","Oakland, CA",11998,,,
September 2022,"Import, Empty","Oakland, CA",14510,,,
October 2022,"Import, Empty","Oakland, CA",15876,,,
November 2022,"Import, Empty","Oakland, CA",14197,,,
December 2022,"Import, Empty","Oakland, CA",13419,,,
January 2023,"Import, Empty","Oakland, CA",17299,,,
February 2023,"Import, Empty","Oakland, CA",14562.5,,,
March 2023,"Import, Empty","Oakland, CA",18097,,,
April 2023,"Import, Empty","Oakland, CA",16422.5,,,
May 2023,"Import, Empty","Oakland, CA",15836,,,
June 2023,"Import, Empty","Oakland, CA",11515.5,,,
July 2023,"Import, Empty","Oakland, CA",14195.75,,,
August 2023,"Import, Empty","Oakland, CA",13329,,,
September 2023,"Import, Empty","Oakland, CA",11208,,,
October 2023,"Import, Empty","Oakland, CA",13597,,,
November 2023,"Import, Empty","Oakland, CA",14118,,,
December 2023,"Import, Empty","Oakland, CA",12210,,,
January 2024,"Import, Empty","Oakland, CA",17117,,,
February 2024,"Import, Empty","Oakland, CA",13142,,,
March 2024,"Import, Empty","Oakland, CA",20254,,,
April 2024,"Import, Empty","Oakland, CA",16357,,,
May 2024,"Import, Empty","Oakland, CA",12680.75,,,
June 2024,"Import, Empty","Oakland, CA",10237,,,
July 2024,"Import, Empty","Oakland, CA",10627.25,,,
August 2024,"Import, Empty","Oakland, CA",11823,,,
September 2024,"Import, Empty","Oakland, CA",12692,,,
October 2024,"Import, Empty","Oakland, CA",15681.5,,,
November 2024,"Import, Empty","Oakland, CA",12027.75,,,
December 2024,"Import, Empty","Oakland, CA",10740.75,,,
January 2025,"Import, Empty","Oakland, CA",12625,,,
February 2025,"Import, Empty","Oakland, CA",14490,,,
March 2025,"Import, Empty","Oakland, CA",18540,,,
April 2025,"Import, Empty","Oakland, CA",14437.5,,,
May 2025,"Import, Empty","Oakland, CA",13960,,,
January 2019,"Import, Empty",Port of NY & NJ,1016,,,
February 2019,"Import, Empty",Port of NY & NJ,977,,,
March 2019,"Import, Empty",Port of NY & NJ,1302,,,
April 2019,"Import, Empty",Port of NY & NJ,1550,,,
May 2019,"Import, Empty",Port of NY & NJ,1263,,,
June 2019,"Import, Empty",Port of NY & NJ,1601,,,
July 2019,"Import, Empty",Port of NY & NJ,1756,,,
August 2019,"Import, Empty",Port of NY & NJ,1932,,,
September 2019,"Import, Empty",Port of NY & NJ,1721,,,
October 2019,"Import, Empty",Port of NY & NJ,1509,,,
November 2019,"Import, Empty",Port of NY & NJ,1337,,,
December 2019,"Import, Empty",Port of NY & NJ,1544,,,
January 2020,"Import, Empty",Port of NY & NJ,2001,,,
February 2020,"Import, Empty",Port of NY & NJ,1314,,,
March 2020,"Import, Empty",Port of NY & NJ,1837,,,
April 2020,"Import, Empty",Port of NY & NJ,1289,,,
May 2020,"Import, Empty",Port of NY & NJ,1004,,,
June 2020,"Import, Empty",Port of NY & NJ,2782,,,
July 2020,"Import, Empty",Port of NY & NJ,2785,,,
August 2020,"Import, Empty",Port of NY & NJ,1981,,,
September 2020,"Import, Empty",Port of NY & NJ,2107,,,
October 2020,"Import, Empty",Port of NY & NJ,2312,,,
November 2020,"Import, Empty",Port of NY & NJ,3307,,,
December 2020,"Import, Empty",Port of NY & NJ,2921,,,
January 2021,"Import, Empty",Port of NY & NJ,1645,,,
February 2021,"Import, Empty",Port of NY & NJ,2290,,,
March 2021,"Import, Empty",Port of NY & NJ,2376,,,
April 2021,"Import, Empty",Port of NY & NJ,2568,,,
May 2021,"Import, Empty",Port of NY & NJ,2291,,,
June 2021,"Import, Empty",Port of NY & NJ,1678,,,
July 2021,"Import, Empty",Port of NY & NJ,2754,,,
August 2021,"Import, Empty",Port of NY & NJ,1688,,,
September 2021,"Import, Empty",Port of NY & NJ,1968,,,
October 2021,"Import, Empty",Port of NY & NJ,2530,,,
November 2021,"Import, Empty",Port of NY & NJ,1971,,,
December 2021,"Import, Empty",Port of NY & NJ,3025,,,
January 2022,"Import, Empty",Port of NY & NJ,1697,,,
February 2022,"Import, Empty",Port of NY & NJ,674,,,
March 2022,"Import, Empty",Port of NY & NJ,1378,,,
April 2022,"Import, Empty",Port of NY & NJ,2278,,,
May 2022,"Import, Empty",Port of NY & NJ,1353,,,
June 2022,"Import, Empty",Port of NY & NJ,1660,,,
July 2022,"Import, Empty",Port of NY & NJ,1821,,,
August 2022,"Import, Empty",Port of NY & NJ,1750,,,
September 2022,"Import, Empty",Port of NY & NJ,1770,,,
October 2022,"Import, Empty",Port of NY & NJ,1848,,,
November 2022,"Import, Empty",Port of NY & NJ,1975,,,
December 2022,"Import, Empty",Port of NY & NJ,2434,,,
January 2023,"Import, Empty",Port of NY & NJ,1537,,,
February 2023,"Import, Empty",Port of NY & NJ,1235,,,
March 2023,"Import, Empty",Port of NY & NJ,1423,,,
April 2023,"Import, Empty",Port of NY & NJ,2333,,,
May 2023,"Import, Empty",Port of NY & NJ,1191,,,
June 2023,"Import, Empty",Port of NY & NJ,2168,,,
July 2023,"Import, Empty",Port of NY & NJ,2005,,,
August 2023,"Import, Empty",Port of NY & NJ,1730,,,
September 2023,"Import, Empty",Port of NY & NJ,1734,,,
October 2023,"Import, Empty",Port of NY & NJ,2372,,,
November 2023,"Import, Empty",Port of NY & NJ,2504,,,
December 2023,"Import, Empty",Port of NY & NJ,2489,,,
January 2024,"Import, Empty",Port of NY & NJ,1954,,,
February 2024,"Import, Empty",Port of NY & NJ,2365,,,
March 2024,"Import, Empty",Port of NY & NJ,2143,,,
April 2024,"Import, Empty",Port of NY & NJ,2330,,,
May 2024,"Import, Empty",Port of NY & NJ,2054,,,
June 2024,"Import, Empty",Port of NY & NJ,1640,,,
July 2024,"Import, Empty",Port of NY & NJ,2602,,,
August 2024,"Import, Empty",Port of NY & NJ,2354,,,
September 2024,"Import, Empty",Port of NY & NJ,2069,,,
October 2024,"Import, Empty",Port of NY & NJ,1150,,,
November 2024,"Import, Empty",Port of NY & NJ,1483,,,
December 2024,"Import, Empty",Port of NY & NJ,1409,,,
January 2025,"Import, Empty",Port of NY & NJ,1658,,,
February 2025,"Import, Empty",Port of NY & NJ,1148,,,
March 2025,"Import, Empty",Port of NY & NJ,1482,,,
April 2025,"Import, Empty",Port of NY & NJ,1408,,,
May 2025,"Import, Empty",Port of NY & NJ,1716,,,
January 2019,"Import, Empty","Port of Virginia, VA",1868,,,
February 2019,"Import, Empty","Port of Virginia, VA",2115,,,
March 2019,"Import, Empty","Port of Virginia, VA",2002,,,
April 2019,"Import, Empty","Port of Virginia, VA",2710,,,
May 2019,"Import, Empty","Port of Virginia, VA",2064,,,
June 2019,"Import, Empty","Port of Virginia, VA",1508,,,
July 2019,"Import, Empty","Port of Virginia, VA",2649,,,
August 2019,"Import, Empty","Port of Virginia, VA",1073,,,
September 2019,"Import, Empty","Port of Virginia, VA",2447,,,
October 2019,"Import, Empty","Port of Virginia, VA",1850,,,
November 2019,"Import, Empty","Port of Virginia, VA",1339,,,
December 2019,"Import, Empty","Port of Virginia, VA",1052,,,
January 2020,"Import, Empty","Port of Virginia, VA",2366,,,
February 2020,"Import, Empty","Port of Virginia, VA",1505,,,
March 2020,"Import, Empty","Port of Virginia, VA",3078,,,
April 2020,"Import, Empty","Port of Virginia, VA",3171,,,
May 2020,"Import, Empty","Port of Virginia, VA",2068,,,
June 2020,"Import, Empty","Port of Virginia, VA",1735,,,
July 2020,"Import, Empty","Port of Virginia, VA",1359,,,
August 2020,"Import, Empty","Port of Virginia, VA",950,,,
September 2020,"Import, Empty","Port of Virginia, VA",2094,,,
October 2020,"Import, Empty","Port of Virginia, VA",1096,,,
November 2020,"Import, Empty","Port of Virginia, VA",778,,,
December 2020,"Import, Empty","Port of Virginia, VA",1338,,,
January 2021,"Import, Empty","Port of Virginia, VA",774,,,
February 2021,"Import, Empty","Port of Virginia, VA",2292,,,
March 2021,"Import, Empty","Port of Virginia, VA",3510,,,
April 2021,"Import, Empty","Port of Virginia, VA",1924,,,
May 2021,"Import, Empty","Port of Virginia, VA",2338,,,
June 2021,"Import, Empty","Port of Virginia, VA",2387,,,
July 2021,"Import, Empty","Port of Virginia, VA",2254,,,
August 2021,"Import, Empty","Port of Virginia, VA",1616,,,
September 2021,"Import, Empty","Port of Virginia, VA",2395,,,
October 2021,"Import, Empty","Port of Virginia, VA",2475,,,
November 2021,"Import, Empty","Port of Virginia, VA",4395,,,
December 2021,"Import, Empty","Port of Virginia, VA",5005,,,
January 2022,"Import, Empty","Port of Virginia, VA",3119,,,
February 2022,"Import, Empty","Port of Virginia, VA",5263,,,
March 2022,"Import, Empty","Port of Virginia, VA",3192,,,
April 2022,"Import, Empty","Port of Virginia, VA",2292,,,
May 2022,"Import, Empty","Port of Virginia, VA",4800,,,
June 2022,"Import, Empty","Port of Virginia, VA",5146,,,
July 2022,"Import, Empty","Port of Virginia, VA",4327.75,,,
August 2022,"Import, Empty","Port of Virginia, VA",4097,,,
September 2022,"Import, Empty","Port of Virginia, VA",3750,,,
October 2022,"Import, Empty","Port of Virginia, VA",3727,,,
November 2022,"Import, Empty","Port of Virginia, VA",3760,,,
December 2022,"Import, Empty","Port of Virginia, VA",3800,,,
January 2023,"Import, Empty","Port of Virginia, VA",3137,,,
February 2023,"Import, Empty","Port of Virginia, VA",4630,,,
March 2023,"Import, Empty","Port of Virginia, VA",4115,,,
April 2023,"Import, Empty","Port of Virginia, VA",4730,,,
May 2023,"Import, Empty","Port of Virginia, VA",3260,,,
June 2023,"Import, Empty","Port of Virginia, VA",4011,,,
July 2023,"Import, Empty","Port of Virginia, VA",3155,,,
August 2023,"Import, Empty","Port of Virginia, VA",2435,,,
September 2023,"Import, Empty","Port of Virginia, VA",2299,,,
October 2023,"Import, Empty","Port of Virginia, VA",3111,,,
November 2023,"Import, Empty","Port of Virginia, VA",1474,,,
December 2023,"Import, Empty","Port of Virginia, VA",4828,,,
January 2024,"Import, Empty","Port of Virginia, VA",2589,,,
February 2024,"Import, Empty","Port of Virginia, VA",4091,,,
March 2024,"Import, Empty","Port of Virginia, VA",4203,,,
April 2024,"Import, Empty","Port of Virginia, VA",5383,,,
May 2024,"Import, Empty","Port of Virginia, VA",4506,,,
June 2024,"Import, Empty","Port of Virginia, VA",6952,,,
July 2024,"Import, Empty","Port of Virginia, VA",4827,,,
August 2024,"Import, Empty","Port of Virginia, VA",4845,,,
September 2024,"Import, Empty","Port of Virginia, VA",2584,,,
October 2024,"Import, Empty","Port of Virginia, VA",4061,,,
November 2024,"Import, Empty","Port of Virginia, VA",4905,,,
December 2024,"Import, Empty","Port of Virginia, VA",6840,,,
January 2025,"Import, Empty","Port of Virginia, VA",6166,,,
February 2025,"Import, Empty","Port of Virginia, VA",6056,,,
March 2025,"Import, Empty","Port of Virginia, VA",4893,,,
April 2025,"Import, Empty","Port of Virginia, VA",3006,,,
May 2025,"Import, Empty","Port of Virginia, VA",2311,,,
January 2019,"Import, Empty","Savannah, GA",2216,,,
February 2019,"Import, Empty","Savannah, GA",4465,,,
March 2019,"Import, Empty","Savannah, GA",9785,,,
April 2019,"Import, Empty","Savannah, GA",7386,,,
May 2019,"Import, Empty","Savannah, GA",2773,,,
June 2019,"Import, Empty","Savannah, GA",4756,,,
July 2019,"Import, Empty","Savannah, GA",5401,,,
August 2019,"Import, Empty","Savannah, GA",6095,,,
September 2019,"Import, Empty","Savannah, GA",8879,,,
October 2019,"Import, Empty","Savannah, GA",7678,,,
November 2019,"Import, Empty","Savannah, GA",7383,,,
December 2019,"Import, Empty","Savannah, GA",9385,,,
January 2020,"Import, Empty","Savannah, GA",6950,,,
February 2020,"Import, Empty","Savannah, GA",11042,,,
March 2020,"Import, Empty","Savannah, GA",15296,,,
April 2020,"Import, Empty","Savannah, GA",7874,,,
May 2020,"Import, Empty","Savannah, GA",7695,,,
June 2020,"Import, Empty","Savannah, GA",7143,,,
July 2020,"Import, Empty","Savannah, GA",7509,,,
August 2020,"Import, Empty","Savannah, GA",5779,,,
September 2020,"Import, Empty","Savannah, GA",4400,,,
October 2020,"Import, Empty","Savannah, GA",5854,,,
November 2020,"Import, Empty","Savannah, GA",5158,,,
December 2020,"Import, Empty","Savannah, GA",5283,,,
January 2021,"Import, Empty","Savannah, GA",3498,,,
February 2021,"Import, Empty","Savannah, GA",3672,,,
March 2021,"Import, Empty","Savannah, GA",6127,,,
April 2021,"Import, Empty","Savannah, GA",4984,,,
May 2021,"Import, Empty","Savannah, GA",3011,,,
June 2021,"Import, Empty","Savannah, GA",3562,,,
July 2021,"Import, Empty","Savannah, GA",3597,,,
August 2021,"Import, Empty","Savannah, GA",3450,,,
September 2021,"Import, Empty","Savannah, GA",2756,,,
October 2021,"Import, Empty","Savannah, GA",2402,,,
November 2021,"Import, Empty","Savannah, GA",3367,,,
December 2021,"Import, Empty","Savannah, GA",2279,,,
January 2022,"Import, Empty","Savannah, GA",2569,,,
February 2022,"Import, Empty","Savannah, GA",4057,,,
March 2022,"Import, Empty","Savannah, GA",5050,,,
April 2022,"Import, Empty","Savannah, GA",6330,,,
May 2022,"Import, Empty","Savannah, GA",5686,,,
June 2022,"Import, Empty","Savannah, GA",4198,,,
July 2022,"Import, Empty","Savannah, GA",4574,,,
August 2022,"Import, Empty","Savannah, GA",4970,,,
September 2022,"Import, Empty","Savannah, GA",3939,,,
October 2022,"Import, Empty","Savannah, GA",4534,,,
November 2022,"Import, Empty","Savannah, GA",4424,,,
December 2022,"Import, Empty","Savannah, GA",3960,,,
January 2023,"Import, Empty","Savannah, GA",2649,,,
February 2023,"Import, Empty","Savannah, GA",3100,,,
March 2023,"Import, Empty","Savannah, GA",4245,,,
April 2023,"Import, Empty","Savannah, GA",6571,,,
May 2023,"Import, Empty","Savannah, GA",4920,,,
June 2023,"Import, Empty","Savannah, GA",5063,,,
July 2023,"Import, Empty","Savannah, GA",4104,,,
August 2023,"Import, Empty","Savannah, GA",2746,,,
September 2023,"Import, Empty","Savannah, GA",2746,,,
October 2023,"Import, Empty","Savannah, GA",3500,,,
November 2023,"Import, Empty","Savannah, GA",4341,,,
December 2023,"Import, Empty","Savannah, GA",2326,,,
January 2024,"Import, Empty","Savannah, GA",1042,,,
February 2024,"Import, Empty","Savannah, GA",2839,,,
March 2024,"Import, Empty","Savannah, GA",4801,,,
April 2024,"Import, Empty","Savannah, GA",7485,,,
May 2024,"Import, Empty","Savannah, GA",6961,,,
June 2024,"Import, Empty","Savannah, GA",5544,,,
July 2024,"Import, Empty","Savannah, GA",3638,,,
August 2024,"Import, Empty","Savannah, GA",4989,,,
September 2024,"Import, Empty","Savannah, GA",4726,,,
October 2024,"Import, Empty","Savannah, GA",3040,,,
November 2024,"Import, Empty","Savannah, GA",2999,,,
December 2024,"Import, Empty","Savannah, GA",3439,,,
January 2025,"Import, Empty","Savannah, GA",2618,,,
February 2025,"Import, Empty","Savannah, GA",3190,,,
March 2025,"Import, Empty","Savannah, GA",6545,,,
April 2025,"Import, Empty","Savannah, GA",3017,,,
May 2025,"Import, Empty","Savannah, GA",4791,,,
June 2025,"Import, Empty","Houston, TX",22746,,,
June 2025,"Import, Empty","Long Beach, CA",13098,,,
June 2025,"Import, Empty","Los Angeles, CA",148,,,
June 2025,"Import, Empty","NWSA (Seattle & Tacoma, WA)",7925,,,
June 2025,"Import, Empty","Oakland, CA",10399.75,,,
June 2025,"Import, Empty","Port of Virginia, VA",2319,,,
June 2025,"Import, Empty",Port of NY & NJ,1545,,,
June 2025,"Import, Empty","Savannah, GA",4872,,,
June 2025,"Import, Empty","Charleston, SC",950,,,
January 2019,"Export, Empty","Charleston, SC",45712,,,
February 2019,"Export, Empty","Charleston, SC",31869,,,
March 2019,"Export, Empty","Charleston, SC",37439,,,
April 2019,"Export, Empty","Charleston, SC",35969,,,
May 2019,"Export, Empty","Charleston, SC",38875,,,
June 2019,"Export, Empty","Charleston, SC",39463,,,
July 2019,"Export, Empty","Charleston, SC",38174,,,
August 2019,"Export, Empty","Charleston, SC",48363,,,
September 2019,"Export, Empty","Charleston, SC",39408,,,
October 2019,"Export, Empty","Charleston, SC",45191,,,
November 2019,"Export, Empty","Charleston, SC",34357,,,
December 2019,"Export, Empty","Charleston, SC",37829,,,
January 2020,"Export, Empty","Charleston, SC",44752,,,
February 2020,"Export, Empty","Charleston, SC",29117,,,
March 2020,"Export, Empty","Charleston, SC",28911,,,
April 2020,"Export, Empty","Charleston, SC",31463,,,
May 2020,"Export, Empty","Charleston, SC",32400,,,
June 2020,"Export, Empty","Charleston, SC",25021,,,
July 2020,"Export, Empty","Charleston, SC",35140,,,
